id,date,check_in,check_out,employee_id
14806,2025-05-29,2025-05-29 05:00:27,2025-05-29 14:13:25,166
14807,2025-05-29,2025-05-29 05:00:53,2025-05-29 14:13:00,187
14808,2025-05-29,2025-05-29 05:01:02,2025-05-29 14:10:55,183
14809,2025-05-29,2025-05-29 05:01:09,2025-05-29 14:08:44,147
14810,2025-05-29,2025-05-29 05:04:27,,256
14811,2025-05-29,2025-05-29 05:05:29,,252
14814,2025-05-29,2025-05-29 05:11:18,2025-05-29 14:17:41,151
14815,2025-05-29,2025-05-29 05:27:43,2025-05-29 14:08:35,255
14816,2025-05-29,2025-05-29 12:09:43,2025-05-29 14:08:40,144
14817,2025-05-30,2025-05-30 04:50:12,2025-05-30 14:11:17,169
14818,2025-05-30,2025-05-30 04:54:52,2025-05-30 14:07:22,165
14819,2025-05-30,2025-05-30 04:55:46,2025-05-30 14:08:22,189
14820,2025-05-30,2025-05-30 04:55:50,2025-05-30 14:07:25,146
14821,2025-05-30,2025-05-30 04:55:53,2025-05-30 14:06:05,177
14822,2025-05-30,2025-05-30 04:55:57,2025-05-30 14:08:16,148
14823,2025-05-30,2025-05-30 04:56:02,2025-05-30 14:06:35,155
14824,2025-05-30,2025-05-30 04:56:18,2025-05-30 14:05:53,156
14825,2025-05-30,2025-05-30 04:58:12,2025-05-30 14:06:11,142
14826,2025-05-30,2025-05-30 04:58:15,2025-05-30 14:05:43,164
14827,2025-05-30,2025-05-30 04:58:17,2025-05-30 14:02:47,255
14828,2025-05-30,2025-05-30 04:59:23,2025-05-30 14:03:48,170
14829,2025-05-30,2025-05-30 05:03:41,2025-05-30 14:06:17,183
14830,2025-05-30,2025-05-30 05:03:44,2025-05-30 14:02:58,144
14831,2025-05-30,2025-05-30 05:04:38,,158
14832,2025-05-30,2025-05-30 05:04:52,2025-05-30 14:04:59,159
14833,2025-05-30,2025-05-30 05:05:13,2025-05-30 14:09:55,166
14834,2025-05-30,2025-05-30 05:07:46,2025-05-30 14:06:25,147
14835,2025-05-30,2025-05-30 05:41:31,2025-05-30 14:04:04,187
14836,2025-05-30,2025-05-30 05:41:36,2025-05-30 14:02:31,256
14838,2025-05-30,2025-05-30 14:10:10,,175
14840,2025-05-31,2025-05-31 04:45:40,2025-05-31 14:11:58,169
14841,2025-05-31,2025-05-31 04:52:48,2025-05-31 14:08:36,156
14842,2025-05-31,2025-05-31 04:53:07,2025-05-31 14:06:19,167
14843,2025-05-31,2025-05-31 04:53:10,2025-05-31 14:09:07,189
14844,2025-05-31,2025-05-31 04:53:17,2025-05-31 14:06:26,187
14845,2025-05-31,2025-05-31 04:53:20,2025-05-31 14:07:45,256
14846,2025-05-31,2025-05-31 04:56:33,2025-05-31 14:07:02,165
14847,2025-05-31,2025-05-31 04:56:36,2025-05-31 14:06:03,148
14848,2025-05-31,2025-05-31 04:56:42,2025-05-31 14:05:56,142
14849,2025-05-31,2025-05-31 04:57:59,2025-05-31 14:10:17,175
14850,2025-05-31,2025-05-31 04:58:37,2025-05-31 14:08:06,155
14851,2025-05-31,2025-05-31 04:58:40,2025-05-31 14:06:56,146
14852,2025-05-31,2025-05-31 04:58:43,2025-05-31 14:05:44,177
14853,2025-05-31,2025-05-31 04:58:46,2025-05-31 14:06:01,255
14854,2025-05-31,2025-05-31 04:59:43,2025-05-31 14:03:53,144
14855,2025-05-31,2025-05-31 05:00:58,2025-05-31 14:09:01,158
14856,2025-05-31,2025-05-31 05:01:08,2025-05-31 14:08:54,159
14857,2025-05-31,2025-05-31 05:01:14,2025-05-31 14:07:31,183
14858,2025-05-31,2025-05-31 05:01:30,2025-05-31 14:06:32,147
14859,2025-05-31,2025-05-31 05:03:00,2025-05-31 14:06:30,252
14862,2025-05-31,2025-05-31 05:05:15,,174
14863,2025-05-31,2025-05-31 05:05:22,2025-05-31 14:10:21,166
14864,2025-05-31,2025-05-31 05:16:01,2025-05-31 14:10:28,151
14865,2025-06-01,2025-06-01 04:46:31,2025-06-01 14:12:15,169
14866,2025-06-01,2025-06-01 04:53:24,2025-06-01 14:07:43,166
14867,2025-06-01,2025-06-01 04:53:39,2025-06-01 14:06:12,189
14868,2025-06-01,2025-06-01 04:57:24,2025-06-01 14:03:41,165
14869,2025-06-01,2025-06-01 04:57:27,2025-06-01 14:01:54,148
14870,2025-06-01,2025-06-01 04:57:35,,174
14871,2025-06-01,2025-06-01 04:57:56,2025-06-01 14:02:59,156
14872,2025-06-01,2025-06-01 04:58:15,2025-06-01 14:03:49,183
14873,2025-06-01,2025-06-01 04:58:47,2025-06-01 14:04:22,146
14874,2025-06-01,2025-06-01 04:58:50,2025-06-01 14:03:22,177
14875,2025-06-01,2025-06-01 04:58:59,2025-06-01 14:03:30,170
14876,2025-06-01,2025-06-01 04:59:05,2025-06-01 14:08:56,175
14877,2025-06-01,2025-06-01 04:59:51,2025-06-01 14:03:35,255
14878,2025-06-01,2025-06-01 05:00:24,2025-06-01 14:04:30,155
14879,2025-06-01,2025-06-01 05:01:09,2025-06-01 14:02:47,159
14880,2025-06-01,2025-06-01 05:01:11,2025-06-01 14:02:40,158
14881,2025-06-01,2025-06-01 05:01:15,2025-06-01 14:04:59,167
14882,2025-06-01,2025-06-01 05:01:30,2025-06-01 14:03:06,142
14883,2025-06-01,2025-06-01 05:01:39,2025-06-01 14:04:47,187
14884,2025-06-01,2025-06-01 05:01:43,2025-06-01 14:04:54,256
14886,2025-06-01,2025-06-01 05:02:30,2025-06-01 14:02:18,144
14887,2025-06-01,2025-06-01 05:05:25,2025-06-01 14:04:10,147
14889,2025-06-01,2025-06-01 05:12:39,2025-06-01 14:08:50,151
14891,2025-06-01,2025-06-01 05:28:08,2025-06-01 14:04:06,252
14892,2025-06-02,2025-06-02 04:44:11,2025-06-02 14:08:06,169
14893,2025-06-02,2025-06-02 04:51:46,2025-06-02 14:06:31,189
14894,2025-06-02,2025-06-02 04:54:41,2025-06-02 14:03:51,167
14895,2025-06-02,2025-06-02 04:56:05,,174
14896,2025-06-02,2025-06-02 04:57:35,2025-06-02 14:06:13,148
14897,2025-06-02,2025-06-02 04:58:15,2025-06-02 14:06:02,155
14898,2025-06-02,2025-06-02 04:58:32,2025-06-02 14:03:25,255
14899,2025-06-02,2025-06-02 04:58:47,2025-06-02 14:03:33,146
14900,2025-06-02,2025-06-02 04:58:51,2025-06-02 14:04:18,165
14901,2025-06-02,2025-06-02 04:58:56,2025-06-02 14:03:30,177
14902,2025-06-02,2025-06-02 05:00:01,2025-06-02 14:04:54,156
14903,2025-06-02,2025-06-02 05:01:38,2025-06-02 14:03:43,158
14904,2025-06-02,2025-06-02 05:01:57,2025-06-02 14:05:32,183
14905,2025-06-02,2025-06-02 05:02:03,2025-06-02 14:03:39,159
14906,2025-06-02,2025-06-02 05:02:09,2025-06-02 14:03:11,142
14907,2025-06-02,2025-06-02 05:02:52,,144
14908,2025-06-02,2025-06-02 05:03:01,2025-06-02 14:08:00,175
14909,2025-06-02,2025-06-02 05:03:26,2025-06-02 14:03:01,170
14910,2025-06-02,2025-06-02 05:03:52,2025-06-02 14:05:51,187
14911,2025-06-02,2025-06-02 05:03:55,2025-06-02 14:04:33,256
14912,2025-06-02,2025-06-02 05:04:00,2025-06-02 14:02:10,147
14913,2025-06-02,2025-06-02 05:04:16,2025-06-02 14:06:42,166
14915,2025-06-02,2025-06-02 05:09:31,2025-06-02 14:08:18,151
14917,2025-06-03,2025-06-03 04:45:09,2025-06-03 14:18:27,169
14918,2025-06-03,2025-06-03 04:51:48,,189
14919,2025-06-03,2025-06-03 04:51:55,2025-06-03 14:07:33,166
14920,2025-06-03,2025-06-03 04:53:40,2025-06-03 14:04:24,165
14921,2025-06-03,2025-06-03 04:57:09,2025-06-03 14:04:48,255
14922,2025-06-03,2025-06-03 04:57:17,2025-06-03 14:04:50,146
14923,2025-06-03,2025-06-03 04:57:30,2025-06-03 14:09:01,177
14924,2025-06-03,2025-06-03 04:57:51,2025-06-03 14:06:39,183
14925,2025-06-03,2025-06-03 04:58:03,2025-06-03 14:03:55,187
14926,2025-06-03,2025-06-03 04:58:08,2025-06-03 14:06:33,256
14927,2025-06-03,2025-06-03 04:58:49,2025-06-03 14:04:18,155
14928,2025-06-03,2025-06-03 05:00:24,2025-06-03 14:03:45,142
14929,2025-06-03,2025-06-03 05:01:13,2025-06-03 14:18:20,175
14930,2025-06-03,2025-06-03 05:03:02,,174
14931,2025-06-03,2025-06-03 05:04:06,2025-06-03 14:11:15,158
14932,2025-06-03,2025-06-03 05:04:15,2025-06-03 14:11:12,159
14933,2025-06-03,2025-06-03 05:05:01,2025-06-03 14:08:22,147
14934,2025-06-03,2025-06-03 05:05:04,2025-06-03 14:02:46,144
14937,2025-06-03,2025-06-03 05:07:23,2025-06-03 14:04:57,167
14938,2025-06-03,2025-06-03 05:15:47,2025-06-03 14:05:51,156
14939,2025-06-03,2025-06-03 05:57:43,2025-06-03 15:12:34,148
14940,2025-06-03,2025-06-03 14:04:12,,170
14941,2025-06-03,2025-06-03 14:18:13,,151
14942,2025-06-04,2025-06-04 04:52:08,,189
14943,2025-06-04,2025-06-04 04:56:07,2025-06-04 14:39:29,165
14944,2025-06-04,2025-06-04 04:56:17,,148
14945,2025-06-04,2025-06-04 04:57:24,2025-06-04 14:42:10,146
14946,2025-06-04,2025-06-04 04:57:26,2025-06-04 14:41:39,177
14947,2025-06-04,2025-06-04 04:57:32,2025-06-04 14:37:47,255
14948,2025-06-04,2025-06-04 04:58:34,2025-06-04 14:37:32,170
14949,2025-06-04,2025-06-04 04:59:47,2025-06-04 14:37:52,156
14950,2025-06-04,2025-06-04 05:00:01,2025-06-04 14:48:28,175
14951,2025-06-04,2025-06-04 05:00:08,2025-06-04 14:41:58,155
14952,2025-06-04,2025-06-04 05:00:20,2025-06-04 14:47:56,166
14953,2025-06-04,2025-06-04 05:01:27,,256
14954,2025-06-04,2025-06-04 05:01:32,,167
14955,2025-06-04,2025-06-04 05:01:35,2025-06-04 14:41:44,187
14956,2025-06-04,2025-06-04 05:01:44,2025-06-04 14:38:17,183
14957,2025-06-04,2025-06-04 05:02:20,2025-06-04 14:37:40,147
14958,2025-06-04,2025-06-04 05:03:00,2025-06-04 14:38:34,142
14959,2025-06-04,2025-06-04 05:03:29,,252
14960,2025-06-04,2025-06-04 05:03:36,,159
14961,2025-06-04,2025-06-04 05:03:42,,158
14964,2025-06-04,2025-06-04 05:05:18,,144
14965,2025-06-04,2025-06-04 05:13:12,,151
14966,2025-06-04,2025-06-04 14:50:45,,169
14967,2025-06-21,2025-06-21 04:55:41,2025-06-21 14:02:39,154
14968,2025-06-21,2025-06-21 04:55:46,2025-06-21 14:06:01,189
14969,2025-06-21,2025-06-21 04:57:14,2025-06-21 14:07:43,166
14970,2025-06-21,2025-06-21 04:57:20,2025-06-21 14:04:59,183
14971,2025-06-21,2025-06-21 04:58:50,2025-06-21 14:07:50,175
14972,2025-06-21,2025-06-21 04:59:05,2025-06-21 14:01:12,187
14973,2025-06-21,2025-06-21 04:59:13,2025-06-21 14:03:10,148
14974,2025-06-21,2025-06-21 04:59:19,2025-06-21 14:03:26,165
14975,2025-06-21,2025-06-21 04:59:23,2025-06-21 14:01:53,256
14976,2025-06-21,2025-06-21 04:59:27,2025-06-21 14:01:46,144
14977,2025-06-21,2025-06-21 05:00:19,2025-06-21 14:00:28,164
14978,2025-06-21,2025-06-21 05:00:26,,174
14979,2025-06-21,2025-06-21 05:00:31,2025-06-21 14:03:32,146
14980,2025-06-21,2025-06-21 05:00:35,2025-06-21 14:02:54,177
14981,2025-06-21,2025-06-21 05:00:39,,155
14982,2025-06-21,2025-06-21 05:00:44,2025-06-21 14:02:50,142
14983,2025-06-21,2025-06-21 05:04:33,2025-06-21 14:04:23,159
14984,2025-06-21,2025-06-21 05:04:38,2025-06-21 14:02:56,147
14985,2025-06-21,2025-06-21 05:10:35,2025-06-21 14:03:21,252
14986,2025-06-21,2025-06-21 14:02:45,,167
14987,2025-06-21,2025-06-21 14:04:30,,158
14988,2025-06-21,2025-06-21 14:07:06,,169
14989,2025-06-22,2025-06-22 04:46:24,2025-06-22 14:11:22,169
14990,2025-06-22,2025-06-22 04:52:35,2025-06-22 14:03:50,167
14991,2025-06-22,2025-06-22 04:56:34,2025-06-22 14:05:08,148
14992,2025-06-22,2025-06-22 04:56:42,2025-06-22 14:07:25,165
14993,2025-06-22,2025-06-22 04:57:47,,174
14994,2025-06-22,2025-06-22 04:57:55,2025-06-22 14:02:35,187
14995,2025-06-22,2025-06-22 04:58:23,2025-06-22 14:10:55,175
14996,2025-06-22,2025-06-22 04:58:37,2025-06-22 14:09:15,189
14997,2025-06-22,2025-06-22 04:58:46,2025-06-22 14:02:24,154
14998,2025-06-22,2025-06-22 04:59:34,2025-06-22 14:02:22,164
14999,2025-06-22,2025-06-22 04:59:47,2025-06-22 14:06:02,147
15000,2025-06-22,2025-06-22 04:59:50,2025-06-22 14:07:34,177
15001,2025-06-22,2025-06-22 04:59:53,2025-06-22 14:05:38,146
15002,2025-06-22,2025-06-22 04:59:58,2025-06-22 14:05:29,155
15003,2025-06-22,2025-06-22 05:00:02,2025-06-22 14:04:45,256
15004,2025-06-22,2025-06-22 05:00:09,2025-06-22 14:03:24,144
15005,2025-06-22,2025-06-22 05:00:16,2025-06-22 14:06:32,142
15006,2025-06-22,2025-06-22 05:00:53,2025-06-22 14:08:52,183
15007,2025-06-22,2025-06-22 05:01:04,2025-06-22 14:05:34,156
15008,2025-06-22,2025-06-22 05:02:37,2025-06-22 14:07:21,252
15009,2025-06-22,2025-06-22 05:04:04,2025-06-22 14:11:00,166
15010,2025-06-22,2025-06-22 05:04:23,2025-06-22 14:03:53,158
15011,2025-06-22,2025-06-22 05:04:28,2025-06-22 14:06:37,159
15012,2025-06-22,2025-06-22 05:22:53,2025-06-22 14:12:14,151
15013,2025-06-23,2025-06-23 04:44:10,2025-06-23 14:21:20,169
15014,2025-06-23,2025-06-23 04:51:34,2025-06-23 14:15:32,189
15015,2025-06-23,2025-06-23 04:51:42,2025-06-23 14:02:59,154
15016,2025-06-23,2025-06-23 04:56:40,2025-06-23 14:04:33,165
15017,2025-06-23,2025-06-23 04:56:42,2025-06-23 14:02:51,148
15018,2025-06-23,2025-06-23 04:57:23,,174
15019,2025-06-23,2025-06-23 04:59:07,2025-06-23 14:04:10,146
15020,2025-06-23,2025-06-23 04:59:26,2025-06-23 14:08:24,175
15021,2025-06-23,2025-06-23 04:59:32,2025-06-23 14:05:10,170
15022,2025-06-23,2025-06-23 04:59:39,,147
15023,2025-06-23,2025-06-23 04:59:42,2025-06-23 14:03:53,142
15024,2025-06-23,2025-06-23 05:00:00,2025-06-23 14:02:40,164
15025,2025-06-23,2025-06-23 05:00:08,2025-06-23 14:05:18,256
15026,2025-06-23,2025-06-23 05:00:09,2025-06-23 14:04:14,187
15027,2025-06-23,2025-06-23 05:00:14,2025-06-23 14:03:18,167
15028,2025-06-23,2025-06-23 05:00:18,2025-06-23 14:06:55,156
15029,2025-06-23,2025-06-23 05:01:24,,155
15030,2025-06-23,2025-06-23 05:01:27,2025-06-23 14:03:15,144
15031,2025-06-23,2025-06-23 05:03:25,2025-06-23 14:09:00,166
15032,2025-06-23,2025-06-23 05:04:00,,252
15033,2025-06-23,2025-06-23 05:17:13,2025-06-23 14:06:08,159
15034,2025-06-24,2025-06-24 04:55:08,2025-06-24 14:05:20,183
15035,2025-06-24,2025-06-24 04:55:12,,151
15036,2025-06-24,2025-06-24 04:55:16,2025-06-24 14:05:04,165
15037,2025-06-24,2025-06-24 04:55:20,2025-06-24 14:05:37,148
15038,2025-06-24,2025-06-24 04:57:01,2025-06-24 14:08:53,189
15039,2025-06-24,2025-06-24 04:57:06,2025-06-24 14:05:55,156
15040,2025-06-24,2025-06-24 04:57:07,2025-06-24 14:03:11,154
15041,2025-06-24,2025-06-24 04:57:42,2025-06-24 14:07:59,175
15042,2025-06-24,2025-06-24 04:58:47,2025-06-24 14:04:46,155
15043,2025-06-24,2025-06-24 04:59:54,2025-06-24 14:05:14,142
15044,2025-06-24,2025-06-24 05:00:08,2025-06-24 14:04:29,146
15045,2025-06-24,2025-06-24 05:00:10,2025-06-24 14:02:58,164
15046,2025-06-24,2025-06-24 05:01:33,2025-06-24 14:04:35,177
15047,2025-06-24,2025-06-24 05:02:21,2025-06-24 14:04:53,167
15048,2025-06-24,2025-06-24 05:02:33,2025-06-24 14:03:00,187
15049,2025-06-24,2025-06-24 05:02:42,2025-06-24 14:03:44,256
15050,2025-06-24,2025-06-24 05:03:04,2025-06-24 14:05:27,252
15051,2025-06-24,2025-06-24 05:03:39,2025-06-24 14:04:39,147
15052,2025-06-24,2025-06-24 05:04:51,2025-06-24 14:02:48,144
15053,2025-06-24,2025-06-24 05:05:37,2025-06-24 14:12:34,159
15054,2025-06-24,2025-06-24 05:11:15,,174
15055,2025-06-24,2025-06-24 05:12:45,2025-06-24 14:09:47,166
15056,2025-06-24,2025-06-24 05:12:57,2025-06-24 14:13:04,169
15057,2025-06-24,2025-06-24 05:40:43,2025-06-24 14:03:15,170
15058,2025-06-25,2025-06-25 04:56:21,2025-06-25 14:06:45,189
15059,2025-06-25,2025-06-25 04:56:25,2025-06-25 14:04:05,154
15060,2025-06-25,2025-06-25 04:56:44,2025-06-25 14:09:06,169
15061,2025-06-25,2025-06-25 04:56:48,2025-06-25 14:02:49,148
15062,2025-06-25,2025-06-25 04:56:52,2025-06-25 14:06:15,165
15063,2025-06-25,2025-06-25 04:57:01,2025-06-25 14:04:44,183
15064,2025-06-25,2025-06-25 04:57:30,,174
15065,2025-06-25,2025-06-25 04:57:34,2025-06-25 14:05:25,146
15066,2025-06-25,2025-06-25 04:57:37,2025-06-25 14:04:14,177
15067,2025-06-25,2025-06-25 04:57:51,2025-06-25 14:02:04,164
15068,2025-06-25,2025-06-25 04:58:04,2025-06-25 14:07:02,175
15069,2025-06-25,2025-06-25 04:59:06,2025-06-25 14:04:57,155
15070,2025-06-25,2025-06-25 04:59:26,2025-06-25 14:02:32,170
15071,2025-06-25,2025-06-25 05:00:41,2025-06-25 14:03:40,142
15072,2025-06-25,2025-06-25 05:01:31,2025-06-25 14:08:42,166
15073,2025-06-25,2025-06-25 05:02:37,2025-06-25 14:05:17,144
15074,2025-06-25,2025-06-25 05:04:44,2025-06-25 14:03:19,156
15075,2025-06-25,2025-06-25 05:06:07,2025-06-25 14:03:45,252
15076,2025-06-25,2025-06-25 05:06:28,2025-06-25 14:04:11,167
15077,2025-06-25,2025-06-25 05:08:25,2025-06-25 14:04:19,256
15078,2025-06-25,2025-06-25 05:08:27,2025-06-25 14:02:13,187
15079,2025-06-25,2025-06-25 05:08:38,2025-06-25 14:05:21,147
15080,2025-06-25,2025-06-25 05:13:43,2025-06-25 14:07:51,151
15081,2025-06-25,2025-06-25 06:44:27,2025-06-25 14:04:23,159
15082,2025-06-25,2025-06-25 06:44:34,2025-06-25 14:04:17,158
15083,2025-06-26,2025-06-26 04:42:06,2025-06-26 14:16:46,169
15084,2025-06-26,2025-06-26 04:47:11,2025-06-26 14:08:52,167
15085,2025-06-26,2025-06-26 04:47:14,2025-06-26 14:06:27,154
15086,2025-06-26,2025-06-26 04:53:23,2025-06-26 14:07:21,156
15087,2025-06-26,2025-06-26 04:53:30,2025-06-26 14:08:58,165
15088,2025-06-26,2025-06-26 04:53:34,2025-06-26 14:06:13,148
15089,2025-06-26,2025-06-26 04:55:14,,174
15090,2025-06-26,2025-06-26 04:55:17,2025-06-26 14:08:15,146
15091,2025-06-26,2025-06-26 04:55:21,2025-06-26 14:08:23,177
15092,2025-06-26,2025-06-26 04:55:53,2025-06-26 14:18:19,189
15093,2025-06-26,2025-06-26 04:57:10,2025-06-26 14:12:50,155
15094,2025-06-26,2025-06-26 04:58:14,2025-06-26 14:11:26,175
15095,2025-06-26,2025-06-26 04:59:59,2025-06-26 14:07:14,170
15096,2025-06-26,2025-06-26 05:00:18,2025-06-26 14:10:22,142
15097,2025-06-26,2025-06-26 05:00:38,2025-06-26 14:06:11,147
15098,2025-06-26,2025-06-26 05:02:40,2025-06-26 14:09:04,183
15099,2025-06-26,2025-06-26 05:02:45,2025-06-26 14:10:07,144
15100,2025-06-26,2025-06-26 05:04:01,,252
15101,2025-06-26,2025-06-26 05:05:13,2025-06-26 14:09:42,256
15102,2025-06-26,2025-06-26 05:05:18,2025-06-26 14:10:29,187
15103,2025-06-26,2025-06-26 05:06:27,2025-06-26 14:13:36,159
15104,2025-06-26,2025-06-26 05:10:27,2025-06-26 14:16:27,166
15105,2025-06-26,2025-06-26 05:11:34,,151
15106,2025-06-26,2025-06-26 14:08:05,,164
15107,2025-06-28,2025-06-28 04:45:22,2025-06-28 14:11:26,169
15108,2025-06-28,2025-06-28 04:50:34,2025-06-28 14:16:03,189
15109,2025-06-28,2025-06-28 04:50:38,2025-06-28 14:02:35,154
15110,2025-06-28,2025-06-28 04:52:08,2025-06-28 14:03:48,165
15111,2025-06-28,2025-06-28 04:52:11,2025-06-28 14:03:05,148
15112,2025-06-28,2025-06-28 04:55:06,2025-06-28 14:05:08,146
15113,2025-06-28,2025-06-28 04:55:11,2025-06-28 14:06:38,155
15114,2025-06-28,2025-06-28 04:56:52,2025-06-28 14:06:34,183
15115,2025-06-28,2025-06-28 04:57:56,2025-06-28 14:04:06,170
15116,2025-06-28,2025-06-28 04:58:20,2025-06-28 14:04:11,142
15117,2025-06-28,2025-06-28 04:59:00,2025-06-28 14:03:44,167
15118,2025-06-28,2025-06-28 04:59:39,2025-06-28 14:09:42,175
15119,2025-06-28,2025-06-28 05:00:36,2025-06-28 14:05:46,164
15120,2025-06-28,2025-06-28 05:01:40,2025-06-28 14:02:47,144
15121,2025-06-28,2025-06-28 05:02:08,2025-06-28 14:03:36,147
15122,2025-06-28,2025-06-28 05:02:20,2025-06-28 14:06:12,252
15123,2025-06-28,2025-06-28 05:03:23,2025-06-28 14:06:03,156
15124,2025-06-28,2025-06-28 05:05:30,2025-06-28 14:04:44,187
15125,2025-06-28,2025-06-28 05:05:33,2025-06-28 14:06:18,256
15126,2025-06-28,2025-06-28 05:07:56,2025-06-28 14:17:02,151
15127,2025-06-28,2025-06-28 05:12:38,,174
15128,2025-06-28,2025-06-28 05:33:09,2025-06-28 14:03:53,177
15129,2025-06-28,2025-06-28 08:02:52,,157
15130,2025-06-28,2025-06-28 08:03:25,2025-06-28 14:02:04,153
15131,2025-06-28,2025-06-28 08:06:56,2025-06-28 14:02:38,145
15132,2025-06-28,2025-06-28 08:07:31,2025-06-28 14:05:19,149
15133,2025-06-28,2025-06-28 08:11:57,2025-06-28 14:06:46,160
15134,2025-06-29,2025-06-29 04:54:00,2025-06-29 14:10:37,189
15135,2025-06-29,2025-06-29 04:55:27,2025-06-29 14:05:29,170
15136,2025-06-29,2025-06-29 04:55:43,2025-06-29 14:06:15,165
15137,2025-06-29,2025-06-29 04:55:46,2025-06-29 14:16:51,148
15138,2025-06-29,2025-06-29 04:55:49,2025-06-29 14:09:15,160
15139,2025-06-29,2025-06-29 04:56:45,2025-06-29 14:06:33,146
15140,2025-06-29,2025-06-29 04:56:48,2025-06-29 14:07:19,177
15141,2025-06-29,2025-06-29 04:56:51,,174
15142,2025-06-29,2025-06-29 04:58:43,2025-06-29 14:10:05,175
15143,2025-06-29,2025-06-29 04:58:46,2025-06-29 14:04:43,153
15144,2025-06-29,2025-06-29 04:58:52,2025-06-29 14:07:23,156
15145,2025-06-29,2025-06-29 04:59:23,2025-06-29 14:08:05,183
15146,2025-06-29,2025-06-29 04:59:45,2025-06-29 14:07:07,155
15147,2025-06-29,2025-06-29 05:00:19,2025-06-29 14:18:49,149
15148,2025-06-29,2025-06-29 05:00:24,2025-06-29 14:03:32,154
15149,2025-06-29,2025-06-29 05:00:33,2025-06-29 14:05:08,142
15150,2025-06-29,2025-06-29 05:04:17,2025-06-29 14:05:13,144
15151,2025-06-29,2025-06-29 05:04:41,2025-06-29 14:05:02,147
15152,2025-06-29,2025-06-29 05:04:59,2025-06-29 14:05:50,256
15153,2025-06-29,2025-06-29 05:05:01,2025-06-29 14:04:59,187
15154,2025-06-29,2025-06-29 05:08:35,2025-06-29 14:07:11,252
15155,2025-06-29,2025-06-29 05:12:29,2025-06-29 14:16:44,151
15156,2025-06-29,2025-06-29 05:20:37,2025-06-29 14:04:57,157
15157,2025-06-29,2025-06-29 05:55:29,2025-06-29 14:15:24,169
15158,2025-06-30,2025-06-30 04:46:16,2025-06-30 14:12:17,169
15159,2025-06-30,2025-06-30 04:52:11,2025-06-30 14:03:24,167
15160,2025-06-30,2025-06-30 04:56:17,2025-06-30 14:05:10,165
15161,2025-06-30,2025-06-30 04:56:20,2025-06-30 14:13:03,148
15162,2025-06-30,2025-06-30 04:57:22,2025-06-30 14:19:21,189
15163,2025-06-30,2025-06-30 04:57:27,2025-06-30 14:04:32,183
15164,2025-06-30,2025-06-30 04:57:34,2025-06-30 14:06:12,146
15165,2025-06-30,2025-06-30 04:57:37,2025-06-30 14:03:41,164
15166,2025-06-30,2025-06-30 04:57:41,2025-06-30 14:03:12,154
15167,2025-06-30,2025-06-30 04:57:44,2025-06-30 14:11:53,160
15168,2025-06-30,2025-06-30 04:57:48,2025-06-30 14:01:53,145
15169,2025-06-30,2025-06-30 04:58:21,2025-06-30 14:02:49,153
15170,2025-06-30,2025-06-30 04:58:56,2025-06-30 14:05:13,142
15171,2025-06-30,2025-06-30 04:59:51,2025-06-30 14:03:28,170
15172,2025-06-30,2025-06-30 05:00:17,2025-06-30 14:03:43,155
15173,2025-06-30,2025-06-30 05:00:34,2025-06-30 14:12:12,175
15174,2025-06-30,2025-06-30 05:00:49,2025-06-30 14:06:07,147
15175,2025-06-30,2025-06-30 05:02:23,2025-06-30 14:03:35,144
15176,2025-06-30,2025-06-30 05:02:38,2025-06-30 14:03:48,156
15177,2025-06-30,2025-06-30 05:04:55,2025-06-30 14:05:24,159
15178,2025-06-30,2025-06-30 05:05:30,,252
15179,2025-06-30,2025-06-30 05:05:51,2025-06-30 14:15:28,151
15180,2025-06-30,2025-06-30 05:06:22,2025-06-30 14:04:26,187
15181,2025-06-30,2025-06-30 05:06:26,2025-06-30 14:05:01,256
15182,2025-06-30,2025-06-30 05:09:33,2025-06-30 14:08:08,149
15183,2025-06-30,2025-06-30 05:25:59,2025-06-30 14:08:19,157
15184,2025-07-01,2025-07-01 04:54:16,2025-07-01 14:12:24,169
15185,2025-07-01,2025-07-01 04:54:20,2025-07-01 14:04:57,165
15186,2025-07-01,2025-07-01 04:54:22,2025-07-01 14:06:27,148
15187,2025-07-01,2025-07-01 04:55:08,2025-07-01 14:14:36,189
15188,2025-07-01,2025-07-01 04:55:10,2025-07-01 14:08:49,154
15189,2025-07-01,2025-07-01 04:56:41,2025-07-01 14:07:40,146
15190,2025-07-01,2025-07-01 04:56:44,2025-07-01 14:06:41,177
15191,2025-07-01,2025-07-01 04:57:48,2025-07-01 14:05:34,147
15192,2025-07-01,2025-07-01 04:57:51,2025-07-01 14:07:00,155
